g_id,designation,source_id,dist50,av50,ag50,teff50,logg50,met50,mass50,fidelity
4421477795383993984,Gaia DR3 4421477795383993984,4421477795383993984,10.751507,-0.06688406,-0.05676399,4937.026,2.38945,-0.40503865,0.86807966,1
4421477825446507008,Gaia DR3 4421477825446507008,4421477825446507008,4.7184076,0.015583449,0.013611181,6094.7754,4.4890842,-1.8306694,0.6995143,0.9995117
4421477825451759104,Gaia DR3 4421477825451759104,4421477825451759104,4.623433,-0.05520058,-0.048093505,5912.6514,4.5132656,-0.91624635,0.75579953,0.99365234
4421477829741738496,Gaia DR3 4421477829741738496,4421477829741738496,7.552424,-0.10553394,-0.09214152,5932.078,4.2140007,-0.5053716,0.8450037,0.9995117
4421477829741738624,Gaia DR3 4421477829741738624,4421477829741738624,6.187699,0.034327354,0.029970264,6101.712,4.27297,-0.9072289,0.804,0.99902344
4421477829741746432,Gaia DR3 4421477829741746432,4421477829741746432,7.5591965,-0.04966329,-0.04363062,6238.407,4.304891,-0.5157814,0.953041,0.99902344
4421477829741761920,Gaia DR3 4421477829741761920,4421477829741761920,6.3151617,0.12307329,0.107587,6260.402,4.350268,-1.5783365,0.76572067,0.93896484
4421477829741768192,Gaia DR3 4421477829741768192,4421477829741768192,7.5182943,0.3018855,0.2569851,5465.536,3.1155422,-1.4866482,1.0845374,0.9838867
4421477829741772544,Gaia DR3 4421477829741772544,4421477829741772544,7.572487,0.14633809,0.12531756,5505.541,3.6771145,-0.6976669,0.9503989,1
4421477829741775872,Gaia DR3 4421477829741775872,4421477829741775872,4.1028733,0.2678312,0.23142779,5989.5254,4.3649545,-0.8100325,0.81605744,0.82470703
4421477829743732736,Gaia DR3 4421477829743732736,4421477829743732736,4.972865,0.37412906,0.32368445,6168.907,4.2109785,-1.2252643,0.797,1
4421477829743733248,Gaia DR3 4421477829743733248,4421477829743733248,7.618303,0.15110739,0.12471063,4200.599,0.8465988,-0.8276276,0.83296996,0.9946289
4421477829743735680,Gaia DR3 4421477829743735680,4421477829743735680,7.4052877,0.28543824,0.24341437,5512.168,3.4196846,-0.968877,1.1148826,1
4421477829743872640,Gaia DR3 4421477829743872640,4421477829743872640,7.5830054,0.19842294,0.17472999,6645.626,4.159022,-1.3108996,0.87705356,0.068725586
4421477859806193280,Gaia DR3 4421477859806193280,4421477859806193280,1.0130861,0.2074409,0.16908132,3839.1423,4.686751,-0.12411134,0.55212593,0.6381836
4421477859806235392,Gaia DR3 4421477859806235392,4421477859806235392,6.817633,0.19543941,0.16977106,6104.7393,3.9239666,-1.2596147,0.77921146,0.6357422
4421477859806249472,Gaia DR3 4421477859806249472,4421477859806249472,4.0251207,0.13833652,0.11768022,5251.8096,3.5502043,-0.6013365,0.90604615,0.98291016
4421477859806249600,Gaia DR3 4421477859806249600,4421477859806249600,4.96668,0.15438762,0.13467976,6218.1396,4.244994,-1.25376,0.7837999,1
4421477864101509120,Gaia DR3 4421477864101509120,4421477864101509120,7.5926104,0.28465724,0.24298014,5546.841,3.4146388,-1.882986,0.78271395,0.92578125
4421477864101510272,Gaia DR3 4421477864101510272,4421477864101510272,4.3703556,0.08829364,0.076828375,6038.8887,4.480455,-0.7858615,0.752,0.93896484
4421477864101526784,Gaia DR3 4421477864101526784,4421477864101526784,6.6260133,0.005145811,0.0045053093,6174.097,4.2533803,-1.0562383,0.798,1
4421477864101537280,Gaia DR3 4421477864101537280,4421477864101537280,7.586157,0.37794095,0.32788357,6281.4634,4.041436,-1.5193349,0.78018945,1
4421477864101537664,Gaia DR3 4421477864101537664,4421477864101537664,5.16862,0.09341105,0.081442416,6121.4233,4.334861,-0.9785958,0.77016175,0.99902344
4421477864101544960,Gaia DR3 4421477864101544960,4421477864101544960,4.924816,0.16223209,0.14077617,6023.2407,4.2770658,-0.51395124,0.8664932,0.9995117
4421477864102083840,Gaia DR3 4421477864102083840,4421477864102083840,4.8775444,0.073269665,0.06365382,5959.5786,4.337052,-0.6250962,0.85291547,0.96728516
4421477864102084864,Gaia DR3 4421477864102084864,4421477864102084864,6.298902,-0.006635579,-0.0058157113,6199.86,4.3465347,-1.5333414,0.7638659,1
4421477864102918016,Gaia DR3 4421477864102918016,4421477864102918016,5.95656,0.109338835,0.095632724,6264.452,4.297564,-1.4209163,0.767,1
4421477864103478400,Gaia DR3 4421477864103478400,4421477864103478400,4.8178196,0.022380672,0.019475041,5959.6553,4.301559,-1.0608134,0.79136807,1
4421477864103480064,Gaia DR3 4421477864103480064,4421477864103480064,20.423521,-0.016432518,-0.013934884,4964.2363,1.9655949,-1.6679834,0.7857803,1
4421477864103486976,Gaia DR3 4421477864103486976,4421477864103486976,5.70031,0.1822989,0.15554334,5412.15,3.6754048,-0.6832821,0.89087343,0.99902344
4421477864103611392,Gaia DR3 4421477864103611392,4421477864103611392,7.5732875,0.113182925,0.09900604,6273.629,4.0584626,-0.4914577,1.000177,1
4421477864103611648,Gaia DR3 4421477864103611648,4421477864103611648,2.666712,0.4369743,0.37583822,6017.6704,4.3017664,-0.75763553,0.80127656,0.9165039
4421477894170192384,Gaia DR3 4421477894170192384,4421477894170192384,7.5508933,0.14639626,0.12398453,5099.832,2.7291293,-0.90799767,0.99905956,1
4421477894170192512,Gaia DR3 4421477894170192512,4421477894170192512,7.573519,0.06472174,0.05484651,5029.912,2.7776377,-0.7930844,0.8320568,1
4421477894170193280,Gaia DR3 4421477894170193280,4421477894170193280,7.137189,-0.15193379,-0.12579432,3997.6997,0.84183455,-0.68097234,0.81991994,0.9980469
4421477894170193536,Gaia DR3 4421477894170193536,4421477894170193536,1.3382549,0.19247644,0.16448623,5482.266,4.5347247,-0.03274132,0.8966873,1
4421477894170193792,Gaia DR3 4421477894170193792,4421477894170193792,7.571368,-0.24588959,-0.21000724,4962.5015,3.1793113,-0.32439008,0.961,1
4421477894170193920,Gaia DR3 4421477894170193920,4421477894170193920,5.880868,0.18461624,0.16037616,6093.054,4.121451,-0.7538394,0.869,1
4421477894170194432,Gaia DR3 4421477894170194432,4421477894170194432,5.9895096,0.114493035,0.0976344,5313.4297,3.1886976,-1.077104,0.8106963,1
4421477894170194688,Gaia DR3 4421477894170194688,4421477894170194688,7.5743318,0.44558257,0.3846851,6174.461,3.7101808,-2.1366162,0.8299979,0.9995117
4421477894171226496,Gaia DR3 4421477894171226496,4421477894171226496,5.7131085,0.2380958,0.20766504,6315.6914,4.2870026,-2.1229653,0.749,0.9995117
4421477898461261440,Gaia DR3 4421477898461261440,4421477898461261440,5.792854,-0.055695426,-0.04871191,6058.8257,4.385146,-0.74560386,0.81774986,1
4421477898461273216,Gaia DR3 4421477898461273216,4421477898461273216,5.0306773,-0.011364287,-0.00991333,6012.7803,4.457646,-1.4540813,0.7642904,0.9995117
4421477898461277440,Gaia DR3 4421477898461277440,4421477898461277440,5.62596,0.16406342,0.14119303,5711.086,4.0804434,-0.31585506,0.92859846,0.9980469
4421477898461278336,Gaia DR3 4421477898461278336,4421477898461278336,5.273106,-0.003629241,-0.003177469,6162.7656,4.391607,-1.2337703,0.7996207,1
4421477898461282304,Gaia DR3 4421477898461282304,4421477898461282304,6.227493,0.22173938,0.1927016,6154.242,4.040472,-1.4327985,0.7860574,0.8276367
4421477898461283840,Gaia DR3 4421477898461283840,4421477898461283840,7.568617,-0.117633834,-0.10366413,6273.335,4.1270323,-1.3670968,0.781,1
4421477898461284608,Gaia DR3 4421477898461284608,4421477898461284608,5.5443654,0.09524019,0.08311402,6159.432,4.3044114,-1.0181725,0.8145826,1
4421477898461289472,Gaia DR3 4421477898461289472,4421477898461289472,6.4530706,0.035966326,0.03160124,6350.254,4.0176682,-2.0804505,0.7747328,1
4421477898461296128,Gaia DR3 4421477898461296128,4421477898461296128,6.671225,0.0109173,0.009556177,6172.178,4.3054852,-0.88875437,0.82721657,0.9995117
4421477898461298944,Gaia DR3 4421477898461298944,4421477898461298944,7.5663376,0.16884314,0.1473289,6246.4307,4.1907487,-0.41933325,1.0125773,0.9995117
4421477898461300224,Gaia DR3 4421477898461300224,4421477898461300224,7.58431,0.2652495,0.22909154,5968.706,3.981,-0.890931,0.81805694,0.9902344
4421477898461302656,Gaia DR3 4421477898461302656,4421477898461302656,4.3353524,0.24071184,0.20901689,6145.6562,4.4069786,-1.3116882,0.7682037,1
4421477898461302784,Gaia DR3 4421477898461302784,4421477898461302784,7.5918875,0.13259,0.11276075,5235.245,2.7474797,-1.4103993,0.84823793,1
4421477898461307392,Gaia DR3 4421477898461307392,4421477898461307392,7.5638103,-0.14548616,-0.12658526,5753.8076,3.9699342,-0.3508122,0.9483202,0.99902344
4421477898461312256,Gaia DR3 4421477898461312256,4421477898461312256,5.5710087,0.23800404,0.20790492,6376.1646,4.397902,-1.9009778,0.7673185,0.89990234
4421477898461316096,Gaia DR3 4421477898461316096,4421477898461316096,5.511751,-0.0033784176,-0.0029330365,5841.0415,4.290099,-0.8460579,0.87,0.9995117
4421477898463214080,Gaia DR3 4421477898463214080,4421477898463214080,7.7808685,0.2947893,0.25680414,6339.723,2.715831,-1.777216,0.789,0.9980469
4421477898463216128,Gaia DR3 4421477898463216128,4421477898463216128,5.526463,0.21144722,0.18262535,5903.8203,4.0047145,-0.6642485,0.8436379,0.99902344
4421477898463220224,Gaia DR3 4421477898463220224,4421477898463220224,4.8505645,0.16095026,0.13910474,5868.3647,4.2710657,-0.60900724,0.8560707,1
4421477898463220608,Gaia DR3 4421477898463220608,4421477898463220608,6.6191497,0.13709886,0.119615704,6202.422,4.235911,-1.7345427,0.771,0.9980469
4421477898463224832,Gaia DR3 4421477898463224832,4421477898463224832,7.634562,0.4690898,0.4043825,6145.9136,2.6738381,-1.4865819,0.7290394,1
4421477898463226112,Gaia DR3 4421477898463226112,4421477898463226112,3.312374,0.4401648,0.37566426,5725.0576,3.8190694,-0.8773061,0.8671448,0.95458984
4421477898463227904,Gaia DR3 4421477898463227904,4421477898463227904,7.580072,0.39748162,0.3380586,5543.611,3.3018155,-1.4832902,1.0264573,0.9980469
4421477928525673984,Gaia DR3 4421477928525673984,4421477928525673984,5.7030587,-0.025188722,-0.021999206,6041.989,4.273539,-0.6135334,0.8575238,1
4421477928525674240,Gaia DR3 4421477928525674240,4421477928525674240,5.9499135,0.15688415,0.13729104,6344.864,4.345372,-1.8722806,0.7492741,0.99902344
4421477928525722368,Gaia DR3 4421477928525722368,4421477928525722368,8.718157,-0.030891016,-0.025536431,4068.7253,0.59382725,-1.209074,0.76196665,1
4421477932821039232,Gaia DR3 4421477932821039232,4421477932821039232,5.823205,-0.10162452,-0.08894004,6027.5503,4.4037004,-0.6997908,0.8091956,1
4421477932821061248,Gaia DR3 4421477932821061248,4421477932821061248,6.299667,0.30889234,0.2681123,6214.589,4.1881447,-1.2352248,0.82635003,0.9970703
4421477932821079168,Gaia DR3 4421477932821079168,4421477932821079168,17.32967,0.1527316,0.13004154,5300.773,2.7291226,-1.9254725,0.83710194,0.6845703
4421477932821079296,Gaia DR3 4421477932821079296,4421477932821079296,6.2512493,0.1704682,0.14846702,6175.1567,4.307032,-1.5022912,0.78206974,0.99853516
4421477932821082368,Gaia DR3 4421477932821082368,4421477932821082368,7.5146313,0.14362489,0.12586813,6384.5273,4.218015,-1.3453015,0.8034985,0.95996094
4421477932822963840,Gaia DR3 4421477932822963840,4421477932822963840,7.807603,0.2576055,0.21942368,5436.5225,3.204701,-1.4885387,0.8436661,0.9995117
4421477932822963968,Gaia DR3 4421477932822963968,4421477932822963968,3.3707955,0.19145124,0.16555612,5926.0215,4.4796867,-1.0566773,0.77003205,1
4421477932822967424,Gaia DR3 4421477932822967424,4421477932822967424,4.9261956,0.25633276,0.21964581,5657.5366,3.8305218,-1.1412375,0.7957695,1
4421477932822972672,Gaia DR3 4421477932822972672,4421477932822972672,2.0198498,0.13628617,0.115776084,5199.245,4.576453,-0.34336802,0.7324132,0.99609375
4421477962885410432,Gaia DR3 4421477962885410432,4421477962885410432,5.3007774,0.26651022,0.23177478,6237.634,4.258339,-0.9457882,0.8097033,0.6958008
4421477962885489280,Gaia DR3 4421477962885489280,4421477962885489280,4.7491784,0.083425924,0.07249081,5979.1177,4.281514,-1.1096352,0.79,1
4421477962886632832,Gaia DR3 4421477962886632832,4421477962886632832,5.0317845,0.19228083,0.16757211,6227.259,4.3000765,-0.9754723,0.82288533,0.42089844
4421477962889658624,Gaia DR3 4421477962889658624,4421477962889658624,5.312088,0.37859073,0.3229134,5628.6587,3.5173428,-1.8867657,0.7830247,1
4421477967180771840,Gaia DR3 4421477967180771840,4421477967180771840,7.558288,0.23391165,0.20552893,6603.34,4.139495,-1.6514462,0.81785834,1
4421477967180780544,Gaia DR3 4421477967180780544,4421477967180780544,9.548422,0.13097723,0.11487734,6400.501,4.0142946,-2.0303009,0.81237644,0.9995117
4421477967180784384,Gaia DR3 4421477967180784384,4421477967180784384,6.236309,0.04461313,0.03895202,6115.8896,4.235782,-0.9273832,0.8192794,0.99609375
4421477967180789248,Gaia DR3 4421477967180789248,4421477967180789248,5.867336,0.07063299,0.061748654,6197.264,4.305982,-1.4269825,0.79709554,0.99902344
4421477967180797824,Gaia DR3 4421477967180797824,4421477967180797824,3.6860166,0.09449989,0.08224606,6054.591,4.4793143,-1.5719265,0.71723163,0.7705078
4421477967180797952,Gaia DR3 4421477967180797952,4421477967180797952,6.7323723,-0.005540505,-0.0048229895,5939.9365,4.18409,-0.294296,0.9311756,1
4421477967180801536,Gaia DR3 4421477967180801536,4421477967180801536,6.552039,0.1794811,0.15648171,6227.3955,4.142111,-1.8648432,0.77,0.99560547
4421477967180804992,Gaia DR3 4421477967180804992,4421477967180804992,7.5780864,-0.14073911,-0.119810306,4963.7485,2.9639974,-0.52032524,0.8675114,1
4421477967182700928,Gaia DR3 4421477967182700928,4421477967182700928,9.973444,-0.07627206,-0.06658055,5960.4697,4.0064154,-0.97711927,0.8185505,1
4421477967182703104,Gaia DR3 4421477967182703104,4421477967182703104,5.459048,0.094071396,0.081933245,6082.3013,4.2696323,-1.2306763,0.7961936,0.99902344
4421477967182704896,Gaia DR3 4421477967182704896,4421477967182704896,4.721979,0.0050407345,0.0043829465,5909.472,4.3662496,-0.5667931,0.8551269,0.99902344
4421477967182706944,Gaia DR3 4421477967182706944,4421477967182706944,7.8360085,0.3461741,0.30217516,6484.4854,2.7686052,-1.6602889,0.73,1
4421477967182712576,Gaia DR3 4421477967182712576,4421477967182712576,7.322652,0.28791508,0.24064597,4785.2793,1.7642304,-1.3071301,0.837161,0.91259766
4421477997245139072,Gaia DR3 4421477997245139072,4421477997245139072,4.4555173,0.04991694,0.043341264,5909.6304,4.3613596,-0.3969281,0.8169173,1
4421477997245150080,Gaia DR3 4421477997245150080,4421477997245150080,6.644506,0.09621509,0.08185856,5208.419,3.2349923,-0.78612405,0.8879462,1
4421477997245150336,Gaia DR3 4421477997245150336,4421477997245150336,5.2246046,0.06031177,0.052374896,5928.129,4.260996,-0.33774355,0.91429645,0.99902344
4421477997245838976,Gaia DR3 4421477997245838976,4421477997245838976,4.7783637,0.21505927,0.18625869,6013.9956,4.2446156,-0.5121554,0.88766026,0.9995117
4421477997246210176,Gaia DR3 4421477997246210176,4421477997246210176,5.42272,0.15291661,0.13316011,6147.4375,4.3683653,-1.0375106,0.7860117,0.99902344
4421478001540582656,Gaia DR3 4421478001540582656,4421478001540582656,14.792328,0.023230005,0.01990097,5377.194,3.0246606,-1.7843235,0.7854535,0.9995117
4421478001540583296,Gaia DR3 4421478001540583296,4421478001540583296,7.2438307,0.19696522,0.17219904,6357.135,4.1633763,-1.0509638,0.8321136,0.9995117
4421478001540629760,Gaia DR3 4421478001540629760,4421478001540629760,6.5722837,0.08510832,0.07429579,6159.2095,4.183535,-1.4413031,0.7677934,0.8925781
4421478001540635776,Gaia DR3 4421478001540635776,4421478001540635776,6.443842,0.111791834,0.09725896,6061.253,4.267101,-1.2034222,0.7854523,0.9975586
4421478001542456192,Gaia DR3 4421478001542456192,4421478001542456192,3.1901822,0.305361,0.26232073,5811.741,4.3801904,-0.28382164,0.8740987,0.9995117
4421478001542457856,Gaia DR3 4421478001542457856,4421478001542457856,3.017064,0.04081923,0.035221092,5663.0396,4.5311093,-0.5695573,0.7670828,1
4421478001542461184,Gaia DR3 4421478001542461184,4421478001542461184,9.222,0.11293187,0.09606999,5223.263,2.876632,-0.7798053,0.8147663,1
4421478001542461952,Gaia DR3 4421478001542461952,4421478001542461952,8.034851,0.056430224,0.05211953,8476.996,3.2846599,-2.0653446,0.729,1
4421478001542462080,Gaia DR3 4421478001542462080,4421478001542462080,7.4236927,0.19490193,0.16650358,5472.7554,3.3432574,-1.1814153,0.9695737,1
4421478031604891392,Gaia DR3 4421478031604891392,4421478031604891392,9.324056,0.05985285,0.051031787,5245.271,3.0193377,-1.0814496,0.83946127,1
4421478031604892928,Gaia DR3 4421478031604892928,4421478031604892928,3.983446,0.24955367,0.21535453,5917.495,4.310097,-0.51212066,0.8225246,0.921875
4421478031604943744,Gaia DR3 4421478031604943744,4421478031604943744,10.369831,-0.028650425,-0.024365552,5053.041,2.622407,-0.99095386,0.81637424,1
4421478031604943872,Gaia DR3 4421478031604943872,4421478031604943872,17.32067,0.20321621,0.17196059,5133.296,2.3999496,-1.564173,0.844345,0.99853516
4421478035900329344,Gaia DR3 4421478035900329344,4421478035900329344,6.1941094,0.090008445,0.07859782,6177.3184,4.306,-0.9098413,0.8305965,0.99560547
4421478035900362112,Gaia DR3 4421478035900362112,4421478035900362112,6.85021,0.14047919,0.12242717,6162.9536,4.158446,-1.1287637,0.7967326,0.9946289
4421478035900375040,Gaia DR3 4421478035900375040,4421478035900375040,4.483841,0.14632405,0.12760322,6195.227,4.4013495,-1.1241632,0.78380746,1
4421478035900381824,Gaia DR3 4421478035900381824,4421478035900381824,7.1829844,0.3110748,0.26604655,5650.802,3.6376135,-1.1937236,0.81301916,1
4421478035900389632,Gaia DR3 4421478035900389632,4421478035900389632,7.566548,0.16399762,0.14302105,6218.666,4.056813,-0.38943732,1.043312,0.9995117
4421478035900392576,Gaia DR3 4421478035900392576,4421478035900392576,7.557173,0.44510606,0.39191473,6964.4844,4.119022,-1.8860228,0.8709798,1
4421478035901390080,Gaia DR3 4421478035901390080,4421478035901390080,4.8859353,-0.08658189,-0.07556259,5939.022,4.3840513,-0.50502616,0.8429237,0.9995117
4421478035902204160,Gaia DR3 4421478035902204160,4421478035902204160,7.1656938,0.14839637,0.12980235,6315.788,2.7310872,-1.7770603,0.79,1
4421478035902306432,Gaia DR3 4421478035902306432,4421478035902306432,13.688078,0.06619791,0.05630032,5161.5234,2.4238288,-0.6746026,0.8293535,1
4421478065964678400,Gaia DR3 4421478065964678400,4421478065964678400,5.941331,0.21099967,0.18013476,5466.596,3.5736327,-1.0896456,0.7859428,1
4421478065964678912,Gaia DR3 4421478065964678912,4421478065964678912,4.836218,0.23546359,0.20402877,6057.5386,4.2538786,-0.91754526,0.8263815,0.9970703
4421478065968878720,Gaia DR3 4421478065968878720,4421478065968878720,3.795375,0.22129966,0.19009666,5709.1123,3.9709327,-0.5463419,0.91363794,1
4421478065968880896,Gaia DR3 4421478065968880896,4421478065968880896,7.4483767,0.0028724892,0.0024810024,5655.203,3.7710276,-0.8158926,0.87820977,1
4421478065968882688,Gaia DR3 4421478065968882688,4421478065968882688,3.7170591,0.3647876,0.31647968,6265.915,4.3072987,-1.701487,0.75140226,0.9995117
